day_type,line,station_code,station_name,direction,time_label,time_order,crowding
일요일,1호선,156,신설동,하선,10:30,10,24.6
일요일,1호선,156,신설동,하선,11:00,11,23.3
일요일,1호선,156,신설동,하선,11:30,12,20.4
일요일,1호선,156,신설동,하선,12:00,13,24.8
일요일,1호선,156,신설동,하선,12:30,14,34.6
일요일,1호선,156,신설동,하선,13:00,15,25.4
일요일,1호선,156,신설동,하선,13:30,16,28.0
일요일,1호선,156,신설동,하선,14:00,17,28.8
일요일,1호선,156,신설동,하선,14:30,18,33.7
일요일,1호선,156,신설동,하선,15:00,19,27.8
일요일,1호선,156,신설동,하선,15:30,20,26.6
일요일,1호선,156,신설동,하선,16:00,21,21.6
일요일,1호선,156,신설동,하선,16:30,22,25.2
일요일,1호선,156,신설동,하선,17:00,23,20.1
일요일,1호선,156,신설동,하선,17:30,24,24.2
일요일,1호선,156,신설동,하선,18:00,25,18.6
일요일,1호선,156,신설동,하선,18:30,26,14.5
일요일,1호선,156,신설동,하선,19:00,27,14.9
일요일,1호선,156,신설동,하선,19:30,28,15.3
일요일,1호선,156,신설동,하선,20:00,29,9.8
일요일,1호선,156,신설동,하선,20:30,30,10.3
일요일,1호선,156,신설동,하선,21:00,31,10.1
일요일,1호선,156,신설동,하선,21:30,32,8.0
일요일,1호선,156,신설동,하선,22:00,33,6.7
일요일,1호선,156,신설동,하선,22:30,34,4.7
일요일,1호선,156,신설동,하선,23:00,35,6.0
일요일,1호선,156,신설동,하선,23:30,36,5.8
일요일,1호선,156,신설동,하선,00:00,37,0.0
일요일,1호선,156,신설동,하선,00:30,38,0.0
일요일,1호선,157,제기동,상선,05:30,0,6.3
일요일,1호선,157,제기동,상선,06:00,1,5.6
일요일,1호선,157,제기동,상선,06:30,2,6.5
일요일,1호선,157,제기동,상선,07:00,3,7.0
일요일,1호선,157,제기동,상선,07:30,4,4.8
일요일,1호선,157,제기동,상선,08:00,5,6.2
일요일,1호선,157,제기동,상선,08:30,6,8.9
일요일,1호선,157,제기동,상선,09:00,7,10.0
일요일,1호선,157,제기동,상선,09:30,8,11.8
일요일,1호선,157,제기동,상선,10:00,9,10.9
일요일,1호선,157,제기동,상선,10:30,10,11.0
일요일,1호선,157,제기동,상선,11:00,11,10.5
일요일,1호선,157,제기동,상선,11:30,12,11.1
일요일,1호선,157,제기동,상선,12:00,13,12.7
일요일,1호선,157,제기동,상선,12:30,14,14.3
일요일,1호선,157,제기동,상선,13:00,15,17.8
일요일,1호선,157,제기동,상선,13:30,16,16.9
일요일,1호선,157,제기동,상선,14:00,17,21.5
일요일,1호선,157,제기동,상선,14:30,18,21.2
일요일,1호선,157,제기동,상선,15:00,19,18.5
일요일,1호선,157,제기동,상선,15:30,20,28.2
일요일,1호선,157,제기동,상선,16:00,21,23.7
일요일,1호선,157,제기동,상선,16:30,22,22.2
일요일,1호선,157,제기동,상선,17:00,23,27.5
일요일,1호선,157,제기동,상선,17:30,24,26.0
일요일,1호선,157,제기동,상선,18:00,25,25.9
일요일,1호선,157,제기동,상선,18:30,26,23.1
일요일,1호선,157,제기동,상선,19:00,27,24.6
일요일,1호선,157,제기동,상선,19:30,28,19.6
일요일,1호선,157,제기동,상선,20:00,29,25.4
일요일,1호선,157,제기동,상선,20:30,30,17.2
일요일,1호선,157,제기동,상선,21:00,31,19.7
일요일,1호선,157,제기동,상선,21:30,32,18.5
일요일,1호선,157,제기동,상선,22:00,33,22.5
일요일,1호선,157,제기동,상선,22:30,34,21.2
일요일,1호선,157,제기동,상선,23:00,35,14.7
일요일,1호선,157,제기동,상선,23:30,36,13.5
일요일,1호선,157,제기동,상선,00:00,37,12.3
일요일,1호선,157,제기동,상선,00:30,38,0.0
일요일,1호선,157,제기동,하선,05:30,0,8.6
일요일,1호선,157,제기동,하선,06:00,1,11.9
일요일,1호선,157,제기동,하선,06:30,2,6.7
일요일,1호선,157,제기동,하선,07:00,3,9.8
일요일,1호선,157,제기동,하선,07:30,4,12.2
일요일,1호선,157,제기동,하선,08:00,5,18.4
일요일,1호선,157,제기동,하선,08:30,6,14.7
일요일,1호선,157,제기동,하선,09:00,7,20.0
일요일,1호선,157,제기동,하선,09:30,8,22.5
일요일,1호선,157,제기동,하선,10:00,9,27.9
일요일,1호선,157,제기동,하선,10:30,10,19.9
일요일,1호선,157,제기동,하선,11:00,11,21.6
일요일,1호선,157,제기동,하선,11:30,12,18.8
일요일,1호선,157,제기동,하선,12:00,13,23.4
일요일,1호선,157,제기동,하선,12:30,14,31.6
일요일,1호선,157,제기동,하선,13:00,15,24.1
일요일,1호선,157,제기동,하선,13:30,16,26.2
일요일,1호선,157,제기동,하선,14:00,17,27.8
일요일,1호선,157,제기동,하선,14:30,18,32.2
일요일,1호선,157,제기동,하선,15:00,19,27.1
일요일,1호선,157,제기동,하선,15:30,20,25.4
일요일,1호선,157,제기동,하선,16:00,21,21.4
일요일,1호선,157,제기동,하선,16:30,22,23.8
일요일,1호선,157,제기동,하선,17:00,23,18.6
일요일,1호선,157,제기동,하선,17:30,24,22.1
일요일,1호선,157,제기동,하선,18:00,25,15.1
일요일,1호선,157,제기동,하선,18:30,26,13.6
일요일,1호선,157,제기동,하선,19:00,27,14.0
일요일,1호선,157,제기동,하선,19:30,28,14.9
일요일,1호선,157,제기동,하선,20:00,29,10.1
일요일,1호선,157,제기동,하선,20:30,30,9.1
일요일,1호선,157,제기동,하선,21:00,31,9.7
일요일,1호선,157,제기동,하선,21:30,32,7.6
일요일,1호선,157,제기동,하선,22:00,33,5.9
일요일,1호선,157,제기동,하선,22:30,34,4.3
일요일,1호선,157,제기동,하선,23:00,35,6.2
일요일,1호선,157,제기동,하선,23:30,36,5.6
일요일,1호선,157,제기동,하선,00:00,37,0.0
일요일,1호선,157,제기동,하선,00:30,38,0.0
일요일,1호선,158,청량리,상선,05:30,0,5.2
일요일,1호선,158,청량리,상선,06:00,1,4.0
일요일,1호선,158,청량리,상선,06:30,2,3.8
일요일,1호선,158,청량리,상선,07:00,3,5.9
일요일,1호선,158,청량리,상선,07:30,4,3.9
일요일,1호선,158,청량리,상선,08:00,5,5.1
일요일,1호선,158,청량리,상선,08:30,6,6.1
일요일,1호선,158,청량리,상선,09:00,7,7.0
일요일,1호선,158,청량리,상선,09:30,8,8.8
일요일,1호선,158,청량리,상선,10:00,9,8.2
일요일,1호선,158,청량리,상선,10:30,10,8.3
일요일,1호선,158,청량리,상선,11:00,11,6.7
일요일,1호선,158,청량리,상선,11:30,12,8.2
일요일,1호선,158,청량리,상선,12:00,13,9.9
일요일,1호선,158,청량리,상선,12:30,14,11.1
일요일,1호선,158,청량리,상선,13:00,15,11.9
일요일,1호선,158,청량리,상선,13:30,16,13.6
일요일,1호선,158,청량리,상선,14:00,17,16.0
일요일,1호선,158,청량리,상선,14:30,18,18.2
일요일,1호선,158,청량리,상선,15:00,19,16.9
일요일,1호선,158,청량리,상선,15:30,20,26.2
일요일,1호선,158,청량리,상선,16:00,21,20.0
일요일,1호선,158,청량리,상선,16:30,22,20.6
일요일,1호선,158,청량리,상선,17:00,23,23.4
일요일,1호선,158,청량리,상선,17:30,24,22.7
일요일,1호선,158,청량리,상선,18:00,25,22.8
일요일,1호선,158,청량리,상선,18:30,26,19.7
일요일,1호선,158,청량리,상선,19:00,27,22.2
일요일,1호선,158,청량리,상선,19:30,28,17.9
일요일,1호선,158,청량리,상선,20:00,29,18.3
일요일,1호선,158,청량리,상선,20:30,30,17.8
일요일,1호선,158,청량리,상선,21:00,31,19.1
일요일,1호선,158,청량리,상선,21:30,32,16.2
일요일,1호선,158,청량리,상선,22:00,33,20.9
일요일,1호선,158,청량리,상선,22:30,34,19.0
일요일,1호선,158,청량리,상선,23:00,35,13.9
일요일,1호선,158,청량리,상선,23:30,36,12.3
일요일,1호선,158,청량리,상선,00:00,37,10.2
일요일,1호선,158,청량리,상선,00:30,38,0.0
일요일,1호선,158,청량리,하선,05:30,0,8.5
일요일,1호선,158,청량리,하선,06:00,1,11.9
일요일,1호선,158,청량리,하선,06:30,2,6.4
일요일,1호선,158,청량리,하선,07:00,3,9.4
일요일,1호선,158,청량리,하선,07:30,4,12.2
일요일,1호선,158,청량리,하선,08:00,5,14.8
일요일,1호선,158,청량리,하선,08:30,6,17.4
일요일,1호선,158,청량리,하선,09:00,7,18.7
일요일,1호선,158,청량리,하선,09:30,8,23.2
일요일,1호선,158,청량리,하선,10:00,9,24.6
일요일,1호선,158,청량리,하선,10:30,10,16.5
일요일,1호선,158,청량리,하선,11:00,11,20.8
일요일,1호선,158,청량리,하선,11:30,12,19.1
일요일,1호선,158,청량리,하선,12:00,13,22.3
일요일,1호선,158,청량리,하선,12:30,14,27.3
일요일,1호선,158,청량리,하선,13:00,15,24.8
일요일,1호선,158,청량리,하선,13:30,16,26.2
일요일,1호선,158,청량리,하선,14:00,17,26.2
일요일,1호선,158,청량리,하선,14:30,18,22.5
일요일,1호선,158,청량리,하선,15:00,19,25.9
일요일,1호선,158,청량리,하선,15:30,20,21.3
일요일,1호선,158,청량리,하선,16:00,21,17.9
일요일,1호선,158,청량리,하선,16:30,22,18.3
일요일,1호선,158,청량리,하선,17:00,23,18.2
일요일,1호선,158,청량리,하선,17:30,24,19.9
일요일,1호선,158,청량리,하선,18:00,25,12.1
일요일,1호선,158,청량리,하선,18:30,26,13.6
일요일,1호선,158,청량리,하선,19:00,27,11.8
일요일,1호선,158,청량리,하선,19:30,28,11.9
일요일,1호선,158,청량리,하선,20:00,29,9.2
일요일,1호선,158,청량리,하선,20:30,30,8.3
일요일,1호선,158,청량리,하선,21:00,31,9.4
일요일,1호선,158,청량리,하선,21:30,32,7.3
일요일,1호선,158,청량리,하선,22:00,33,5.8
일요일,1호선,158,청량리,하선,22:30,34,4.1
일요일,1호선,158,청량리,하선,23:00,35,6.1
일요일,1호선,158,청량리,하선,23:30,36,5.6
일요일,1호선,158,청량리,하선,00:00,37,0.0
일요일,1호선,158,청량리,하선,00:30,38,0.0
일요일,1호선,159,동묘앞,상선,05:30,0,6.4
일요일,1호선,159,동묘앞,상선,06:00,1,6.2
일요일,1호선,159,동묘앞,상선,06:30,2,7.9
일요일,1호선,159,동묘앞,상선,07:00,3,6.6
일요일,1호선,159,동묘앞,상선,07:30,4,5.7
일요일,1호선,159,동묘앞,상선,08:00,5,7.2
일요일,1호선,159,동묘앞,상선,08:30,6,9.2
일요일,1호선,159,동묘앞,상선,09:00,7,12.7
일요일,1호선,159,동묘앞,상선,09:30,8,12.4
일요일,1호선,159,동묘앞,상선,10:00,9,16.4
일요일,1호선,159,동묘앞,상선,10:30,10,13.3
일요일,1호선,159,동묘앞,상선,11:00,11,13.6
일요일,1호선,159,동묘앞,상선,11:30,12,13.7
일요일,1호선,159,동묘앞,상선,12:00,13,15.8
일요일,1호선,159,동묘앞,상선,12:30,14,19.6
일요일,1호선,159,동묘앞,상선,13:00,15,22.3
일요일,1호선,159,동묘앞,상선,13:30,16,22.9
일요일,1호선,159,동묘앞,상선,14:00,17,27.0
일요일,1호선,159,동묘앞,상선,14:30,18,27.0
일요일,1호선,159,동묘앞,상선,15:00,19,19.4
일요일,1호선,159,동묘앞,상선,15:30,20,30.2
일요일,1호선,159,동묘앞,상선,16:00,21,29.4
일요일,1호선,159,동묘앞,상선,16:30,22,25.9
일요일,1호선,159,동묘앞,상선,17:00,23,23.9
일요일,1호선,159,동묘앞,상선,17:30,24,27.1
일요일,1호선,159,동묘앞,상선,18:00,25,24.9
일요일,1호선,159,동묘앞,상선,18:30,26,25.8
일요일,1호선,159,동묘앞,상선,19:00,27,20.8
일요일,1호선,159,동묘앞,상선,19:30,28,21.5
일요일,1호선,159,동묘앞,상선,20:00,29,23.2
일요일,1호선,159,동묘앞,상선,20:30,30,20.5
일요일,1호선,159,동묘앞,상선,21:00,31,22.5
일요일,1호선,159,동묘앞,상선,21:30,32,20.5
일요일,1호선,159,동묘앞,상선,22:00,33,19.8
일요일,1호선,159,동묘앞,상선,22:30,34,16.9
일요일,1호선,159,동묘앞,상선,23:00,35,18.3
일요일,1호선,159,동묘앞,상선,23:30,36,10.6
일요일,1호선,159,동묘앞,상선,00:00,37,15.5
일요일,1호선,159,동묘앞,상선,00:30,38,0.0
일요일,1호선,159,동묘앞,하선,05:30,0,7.2
일요일,1호선,159,동묘앞,하선,06:00,1,9.1
일요일,1호선,159,동묘앞,하선,06:30,2,7.9
일요일,1호선,159,동묘앞,하선,07:00,3,7.5
일요일,1호선,159,동묘앞,하선,07:30,4,15.1
일요일,1호선,159,동묘앞,하선,08:00,5,15.4
일요일,1호선,159,동묘앞,하선,08:30,6,18.4
일요일,1호선,159,동묘앞,하선,09:00,7,22.0
일요일,1호선,159,동묘앞,하선,09:30,8,26.4
일요일,1호선,159,동묘앞,하선,10:00,9,29.5
일요일,1호선,159,동묘앞,하선,10:30,10,26.4
일요일,1호선,159,동묘앞,하선,11:00,11,25.7
일요일,1호선,159,동묘앞,하선,11:30,12,23.6
일요일,1호선,159,동묘앞,하선,12:00,13,25.6
일요일,1호선,159,동묘앞,하선,12:30,14,36.0
일요일,1호선,159,동묘앞,하선,13:00,15,31.5
일요일,1호선,159,동묘앞,하선,13:30,16,32.7
일요일,1호선,159,동묘앞,하선,14:00,17,31.9
일요일,1호선,159,동묘앞,하선,14:30,18,31.3
일요일,1호선,159,동묘앞,하선,15:00,19,30.3
일요일,1호선,159,동묘앞,하선,15:30,20,31.1
일요일,1호선,159,동묘앞,하선,16:00,21,26.1
일요일,1호선,159,동묘앞,하선,16:30,22,28.7
일요일,1호선,159,동묘앞,하선,17:00,23,19.6
일요일,1호선,159,동묘앞,하선,17:30,24,28.5
일요일,1호선,159,동묘앞,하선,18:00,25,22.2
일요일,1호선,159,동묘앞,하선,18:30,26,14.8
일요일,1호선,159,동묘앞,하선,19:00,27,18.2
일요일,1호선,159,동묘앞,하선,19:30,28,15.8
일요일,1호선,159,동묘앞,하선,20:00,29,11.0
일요일,1호선,159,동묘앞,하선,20:30,30,10.3
일요일,1호선,159,동묘앞,하선,21:00,31,11.0
일요일,1호선,159,동묘앞,하선,21:30,32,9.0
일요일,1호선,159,동묘앞,하선,22:00,33,7.0
일요일,1호선,159,동묘앞,하선,22:30,34,4.8
일요일,1호선,159,동묘앞,하선,23:00,35,5.6
일요일,1호선,159,동묘앞,하선,23:30,36,5.2
일요일,1호선,159,동묘앞,하선,00:00,37,0.0
일요일,1호선,159,동묘앞,하선,00:30,38,0.0
일요일,2호선,201,시청,내선,05:30,0,15.0
일요일,2호선,201,시청,내선,06:00,1,10.8
일요일,2호선,201,시청,내선,06:30,2,8.6
일요일,2호선,201,시청,내선,07:00,3,7.9
일요일,2호선,201,시청,내선,07:30,4,10.8
일요일,2호선,201,시청,내선,08:00,5,15.7
일요일,2호선,201,시청,내선,08:30,6,19.5
일요일,2호선,201,시청,내선,09:00,7,24.4
일요일,2호선,201,시청,내선,09:30,8,26.2
일요일,2호선,201,시청,내선,10:00,9,21.7
일요일,2호선,201,시청,내선,10:30,10,25.7
일요일,2호선,201,시청,내선,11:00,11,25.2
일요일,2호선,201,시청,내선,11:30,12,23.6
일요일,2호선,201,시청,내선,12:00,13,30.8
일요일,2호선,201,시청,내선,12:30,14,37.1
일요일,2호선,201,시청,내선,13:00,15,32.3
일요일,2호선,201,시청,내선,13:30,16,37.5
일요일,2호선,201,시청,내선,14:00,17,36.6
일요일,2호선,201,시청,내선,14:30,18,30.4
일요일,2호선,201,시청,내선,15:00,19,35.3
일요일,2호선,201,시청,내선,15:30,20,35.7
일요일,2호선,201,시청,내선,16:00,21,37.8
일요일,2호선,201,시청,내선,16:30,22,42.3
일요일,2호선,201,시청,내선,17:00,23,35.4
일요일,2호선,201,시청,내선,17:30,24,38.2
일요일,2호선,201,시청,내선,18:00,25,29.9
일요일,2호선,201,시청,내선,18:30,26,32.8
일요일,2호선,201,시청,내선,19:00,27,28.9
일요일,2호선,201,시청,내선,19:30,28,27.8
일요일,2호선,201,시청,내선,20:00,29,30.6
일요일,2호선,201,시청,내선,20:30,30,29.1
일요일,2호선,201,시청,내선,21:00,31,31.3
일요일,2호선,201,시청,내선,21:30,32,32.0
일요일,2호선,201,시청,내선,22:00,33,36.1
일요일,2호선,201,시청,내선,22:30,34,29.7
일요일,2호선,201,시청,내선,23:00,35,33.6
일요일,2호선,201,시청,내선,23:30,36,11.4
일요일,2호선,201,시청,내선,00:00,37,0.0
일요일,2호선,201,시청,내선,00:30,38,0.0
일요일,2호선,201,시청,외선,05:30,0,7.8
일요일,2호선,201,시청,외선,06:00,1,6.8
일요일,2호선,201,시청,외선,06:30,2,5.9
일요일,2호선,201,시청,외선,07:00,3,8.4
일요일,2호선,201,시청,외선,07:30,4,10.1
일요일,2호선,201,시청,외선,08:00,5,13.8
일요일,2호선,201,시청,외선,08:30,6,17.5
일요일,2호선,201,시청,외선,09:00,7,21.8
일요일,2호선,201,시청,외선,09:30,8,31.7
일요일,2호선,201,시청,외선,10:00,9,29.2
일요일,2호선,201,시청,외선,10:30,10,35.2
일요일,2호선,201,시청,외선,11:00,11,33.8
일요일,2호선,201,시청,외선,11:30,12,38.6
일요일,2호선,201,시청,외선,12:00,13,37.4
일요일,2호선,201,시청,외선,12:30,14,46.9
일요일,2호선,201,시청,외선,13:00,15,42.2
일요일,2호선,201,시청,외선,13:30,16,45.9
일요일,2호선,201,시청,외선,14:00,17,51.5
일요일,2호선,201,시청,외선,14:30,18,44.1
일요일,2호선,201,시청,외선,15:00,19,44.7
일요일,2호선,201,시청,외선,15:30,20,57.0
일요일,2호선,201,시청,외선,16:00,21,47.9
일요일,2호선,201,시청,외선,16:30,22,48.1
일요일,2호선,201,시청,외선,17:00,23,47.2
일요일,2호선,201,시청,외선,17:30,24,44.4
일요일,2호선,201,시청,외선,18:00,25,51.2
일요일,2호선,201,시청,외선,18:30,26,45.7
일요일,2호선,201,시청,외선,19:00,27,46.0
일요일,2호선,201,시청,외선,19:30,28,40.3
일요일,2호선,201,시청,외선,20:00,29,40.1
일요일,2호선,201,시청,외선,20:30,30,46.4
일요일,2호선,201,시청,외선,21:00,31,37.6
일요일,2호선,201,시청,외선,21:30,32,36.2
일요일,2호선,201,시청,외선,22:00,33,27.7
일요일,2호선,201,시청,외선,22:30,34,29.1
일요일,2호선,201,시청,외선,23:00,35,31.9
일요일,2호선,201,시청,외선,23:30,36,16.7
일요일,2호선,201,시청,외선,00:00,37,0.0
일요일,2호선,201,시청,외선,00:30,38,0.0
일요일,2호선,202,을지로입구,내선,05:30,0,11.2
일요일,2호선,202,을지로입구,내선,06:00,1,9.5
일요일,2호선,202,을지로입구,내선,06:30,2,8.1
일요일,2호선,202,을지로입구,내선,07:00,3,7.4
일요일,2호선,202,을지로입구,내선,07:30,4,9.4
일요일,2호선,202,을지로입구,내선,08:00,5,13.1
일요일,2호선,202,을지로입구,내선,08:30,6,15.6
일요일,2호선,202,을지로입구,내선,09:00,7,18.8
